Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,academic location dur,activity dur,app usage,bluetooth colocations,conversation dur,darkness dur,deadlines,dow,doy,end_day,end_time,interval,location changes,location variance,phone lock dur,picture_idx,resp_time,running dur,sms,start_day,start_time,uid,walking dur
0,0.0,0,1,0,0.0,0,58984.0,2645.0,80,23,2153.0,30238.0,0,6,104,105,2013-04-15 05:25:28,"(Timestamp('2013-04-14 17:25:28'), Timestamp('2013-04-15 05:25:28'), 104, 105)",224.0,-13.421548053531007,32345.0,2,2013-04-14 23:25:28,0.0,12,104,2013-04-14 17:25:28,u52,2645.0
0,0.0,0,1,0,0.0,0,57298.0,1556.0,80,35,10978.0,17185.0,0,6,104,104,2013-04-14 06:44:58,"(Timestamp('2013-04-13 18:44:58'), Timestamp('2013-04-14 06:44:58'), 103, 104)",43.0,-12.738007464001159,22067.0,2,2013-04-14 00:44:58,0.0,12,103,2013-04-13 18:44:58,u52,1556.0
0,0.0,0,1,0,0.0,0,20.0,382.0,44,20,8461.0,9834.0,0,6,104,104,2013-04-14 12:24:51,"(Timestamp('2013-04-14 00:24:51'), Timestamp('2013-04-14 12:24:51'), 104, 104)",4.0,-13.172638909677445,8050.0,2,2013-04-14 06:24:51,0.0,7,104,2013-04-14 00:24:51,u52,382.0
0,0.0,0,0,0,1.0,0,0.0,0.0,132,115,0.0,23793.0,1,1,106,106,2013-04-16 14:00:09,"(Timestamp('2013-04-16 02:00:09'), Timestamp('2013-04-16 14:00:09'), 106, 106)",0.0,-18.345809849577066,30917.0,2,2013-04-16 08:00:09,0.0,12,106,2013-04-16 02:00:09,u52,0.0
0,0.0,0,0,0,1.0,0,5264.0,2186.0,120,81,2447.0,27683.0,1,1,106,106,2013-04-16 06:04:35,"(Timestamp('2013-04-15 18:04:35'), Timestamp('2013-04-16 06:04:35'), 105, 106)",41.0,-12.25582369044594,30606.0,3,2013-04-16 00:04:35,0.0,12,105,2013-04-15 18:04:35,u52,2186.0
0,0.0,0,0,0,1.0,0,10145.0,4270.0,161,60,2315.0,17241.0,1,1,106,106,2013-04-16 23:00:18,"(Timestamp('2013-04-16 11:00:18'), Timestamp('2013-04-16 23:00:18'), 106, 106)",86.0,-12.104610448353961,19668.0,4,2013-04-16 17:00:18,5.0,12,106,2013-04-16 11:00:18,u52,4270.0
0,0.0,0,0,0,1.0,0,26236.0,4270.0,308,42,3144.0,20506.0,1,1,106,107,2013-04-17 01:59:53,"(Timestamp('2013-04-16 13:59:53'), Timestamp('2013-04-17 01:59:53'), 106, 107)",86.0,-12.106024066176028,17104.0,2,2013-04-16 19:59:53,5.0,12,106,2013-04-16 13:59:53,u52,4270.0
1,0.0,0,0,0,0.0,0,0.0,247.0,48,51,182.0,23022.0,0,4,109,109,2013-04-19 06:34:27,"(Timestamp('2013-04-18 18:34:27'), Timestamp('2013-04-19 06:34:27'), 108, 109)",0.0,-12.789284773040485,20942.0,2,2013-04-19 00:34:27,0.0,9,108,2013-04-18 18:34:27,u52,247.0
1,0.0,0,0,0,0.0,0,0.0,247.0,39,50,91.0,25824.0,0,4,109,109,2013-04-19 08:56:35,"(Timestamp('2013-04-18 20:56:35'), Timestamp('2013-04-19 08:56:35'), 108, 109)",0.0,-12.789437293179452,23742.0,2,2013-04-19 02:56:35,0.0,9,108,2013-04-18 20:56:35,u52,247.0
1,0.0,0,0,0,0.0,0,41073.0,2765.0,92,48,12008.0,26506.0,0,4,109,110,2013-04-20 04:59:53,"(Timestamp('2013-04-19 16:59:53'), Timestamp('2013-04-20 04:59:53'), 109, 110)",18.0,-12.95029161693991,23562.0,3,2013-04-19 22:59:53,0.0,12,109,2013-04-19 16:59:53,u52,2765.0
1,0.0,0,0,0,0.0,0,22454.0,3138.0,78,50,4479.0,7890.0,0,4,109,109,2013-04-19 23:49:14,"(Timestamp('2013-04-19 11:49:14'), Timestamp('2013-04-19 23:49:14'), 109, 109)",30.0,-12.756564477069832,19638.0,3,2013-04-19 17:49:14,0.0,12,109,2013-04-19 11:49:14,u52,3138.0
1,0.0,0,0,0,0.0,0,27761.0,3138.0,83,49,9479.0,13197.0,0,4,109,110,2013-04-20 01:17:41,"(Timestamp('2013-04-19 13:17:41'), Timestamp('2013-04-20 01:17:41'), 109, 110)",30.0,-12.755073943416042,22498.0,3,2013-04-19 19:17:41,0.0,12,109,2013-04-19 13:17:41,u52,3138.0
0,0.0,1,0,0,0.0,0,21900.0,2641.0,88,19,1072.0,7620.0,0,5,110,111,2013-04-21 02:26:46,"(Timestamp('2013-04-20 14:26:46'), Timestamp('2013-04-21 02:26:46'), 110, 111)",71.0,-13.46960417715236,16481.0,3,2013-04-20 20:26:46,0.0,12,110,2013-04-20 14:26:46,u52,2641.0
0,0.0,1,0,0,0.0,0,43200.0,41.0,104,59,7887.0,43145.0,0,5,110,110,2013-04-20 09:46:18,"(Timestamp('2013-04-19 21:46:18'), Timestamp('2013-04-20 09:46:18'), 109, 110)",0.0,-18.166401918507034,15401.0,3,2013-04-20 03:46:18,0.0,12,109,2013-04-19 21:46:18,u52,41.0
0,0.0,0,1,0,0.0,0,6772.0,0.0,103,41,51.0,35570.0,0,6,111,111,2013-04-21 10:15:38,"(Timestamp('2013-04-20 22:15:38'), Timestamp('2013-04-21 10:15:38'), 110, 111)",0.0,-18.190042246046225,7211.0,2,2013-04-21 04:15:38,0.0,12,110,2013-04-20 22:15:38,u52,0.0
0,0.0,0,1,0,0.0,0,0.0,484.0,102,30,212.0,6981.0,0,6,111,111,2013-04-21 20:29:49,"(Timestamp('2013-04-21 08:29:49'), Timestamp('2013-04-21 20:29:49'), 111, 111)",0.0,-18.166109528525116,28107.0,4,2013-04-21 14:29:49,0.0,12,111,2013-04-21 08:29:49,u52,484.0
0,0.0,0,1,0,0.0,0,56717.0,2495.0,142,70,1900.0,5269.0,0,6,111,112,2013-04-22 04:05:15,"(Timestamp('2013-04-21 16:05:15'), Timestamp('2013-04-22 04:05:15'), 111, 112)",43.0,-13.543000912348653,22808.0,3,2013-04-21 22:05:15,0.0,12,111,2013-04-21 16:05:15,u52,2495.0
1,0.0,0,0,0,0.0,0,35721.0,4032.0,111,115,2761.0,15698.0,0,4,116,117,2013-04-27 00:06:10,"(Timestamp('2013-04-26 12:06:10'), Timestamp('2013-04-27 00:06:10'), 116, 117)",109.0,-12.443721637607918,22134.0,2,2013-04-26 18:06:10,0.0,12,116,2013-04-26 12:06:10,u52,4032.0
1,0.0,0,0,0,0.0,0,47193.0,2275.0,116,98,4661.0,26153.0,0,4,116,117,2013-04-27 04:37:53,"(Timestamp('2013-04-26 16:37:53'), Timestamp('2013-04-27 04:37:53'), 116, 117)",47.0,-13.625728321979858,29217.0,3,2013-04-26 22:37:53,0.0,12,116,2013-04-26 16:37:53,u52,2275.0
1,0.0,0,0,0,0.0,0,39822.0,3372.0,106,84,4957.0,22484.0,0,4,116,116,2013-04-26 07:52:59,"(Timestamp('2013-04-25 19:52:59'), Timestamp('2013-04-26 07:52:59'), 115, 116)",60.0,-12.162069775811275,37462.0,2,2013-04-26 01:52:59,0.0,12,115,2013-04-25 19:52:59,u52,3372.0
1,0.0,0,0,0,0.0,0,32829.0,4032.0,111,114,2053.0,12806.0,0,4,116,116,2013-04-26 23:17:58,"(Timestamp('2013-04-26 11:17:58'), Timestamp('2013-04-26 23:17:58'), 116, 116)",109.0,-12.444321059986459,22134.0,2,2013-04-26 17:17:58,0.0,12,116,2013-04-26 11:17:58,u52,4032.0
1,0.0,0,0,0,0.0,0,295.0,248.0,124,64,0.0,23040.0,0,4,116,116,2013-04-26 13:47:14,"(Timestamp('2013-04-26 01:47:14'), Timestamp('2013-04-26 13:47:14'), 116, 116)",6.0,-13.969971612993136,32417.0,2,2013-04-26 07:47:14,0.0,12,116,2013-04-26 01:47:14,u52,248.0
1,0.0,0,0,0,0.0,0,42685.0,4041.0,116,114,3251.0,22662.0,0,4,116,117,2013-04-27 02:02:14,"(Timestamp('2013-04-26 14:02:14'), Timestamp('2013-04-27 02:02:14'), 116, 117)",104.0,-12.445922131068455,26062.0,2,2013-04-26 20:02:14,0.0,12,116,2013-04-26 14:02:14,u52,4041.0
0,1.0,0,0,0,0.0,0,78293.0,2495.0,154,64,1900.0,5269.0,1,0,112,112,2013-04-22 06:05:07,"(Timestamp('2013-04-21 18:05:07'), Timestamp('2013-04-22 06:05:07'), 111, 112)",43.0,-13.547555845162218,22808.0,2,2013-04-22 00:05:07,0.0,12,111,2013-04-21 18:05:07,u52,2495.0
0,1.0,0,0,0,0.0,0,15855.0,1061.0,77,29,0.0,2366.0,1,0,112,112,2013-04-22 17:02:49,"(Timestamp('2013-04-22 05:02:49'), Timestamp('2013-04-22 17:02:49'), 112, 112)",29.0,-13.50900103363583,9579.0,4,2013-04-22 11:02:49,0.0,8,112,2013-04-22 05:02:49,u52,1061.0
0,1.0,0,0,0,0.0,0,28280.0,1503.0,146,43,1688.0,0.0,1,0,112,112,2013-04-22 10:06:42,"(Timestamp('2013-04-21 22:06:42'), Timestamp('2013-04-22 10:06:42'), 111, 112)",31.0,-13.506143794226993,20990.0,4,2013-04-22 04:06:42,0.0,11,111,2013-04-21 22:06:42,u52,1503.0
0,1.0,0,0,0,0.0,0,64434.0,3909.0,125,98,10456.0,23581.0,1,0,112,113,2013-04-23 03:35:59,"(Timestamp('2013-04-22 15:35:59'), Timestamp('2013-04-23 03:35:59'), 112, 113)",67.0,-12.993214705001009,24390.0,1,2013-04-22 21:35:59,0.0,12,112,2013-04-22 15:35:59,u52,3909.0
0,1.0,0,0,0,0.0,0,54310.0,4255.0,117,99,10456.0,18458.0,1,0,112,113,2013-04-23 02:10:36,"(Timestamp('2013-04-22 14:10:36'), Timestamp('2013-04-23 02:10:36'), 112, 113)",80.0,-12.82423570321561,19267.0,3,2013-04-22 20:10:36,0.0,12,112,2013-04-22 14:10:36,u52,4255.0
0,0.0,0,0,0,0.0,1,44496.0,1964.0,169,30,4502.0,16251.0,0,2,114,114,2013-04-24 06:12:05,"(Timestamp('2013-04-23 18:12:05'), Timestamp('2013-04-24 06:12:05'), 113, 114)",121.0,-12.362541010958894,5401.0,3,2013-04-24 00:12:05,0.0,13,113,2013-04-23 18:12:05,u52,1964.0
0,0.0,0,0,0,0.0,1,43425.0,1698.0,79,6,4239.0,16026.0,0,2,114,114,2013-04-24 10:48:59,"(Timestamp('2013-04-23 22:48:59'), Timestamp('2013-04-24 10:48:59'), 113, 114)",121.0,-11.831491679680965,5176.0,1,2013-04-24 04:48:59,0.0,6,113,2013-04-23 22:48:59,u52,1698.0
0,0.0,0,0,0,1.0,0,42849.0,4094.0,173,66,5106.0,9296.0,0,1,113,114,2013-04-24 01:02:02,"(Timestamp('2013-04-23 13:02:02'), Timestamp('2013-04-24 01:02:02'), 113, 114)",86.0,-11.773387709001558,9300.0,1,2013-04-23 19:02:02,0.0,14,113,2013-04-23 13:02:02,u52,4094.0
0,0.0,0,0,0,1.0,0,37662.0,2903.0,169,69,2482.0,7041.0,0,1,113,113,2013-04-23 23:37:38,"(Timestamp('2013-04-23 11:37:38'), Timestamp('2013-04-23 23:37:38'), 113, 113)",64.0,-12.050016214067531,10186.0,2,2013-04-23 17:37:38,0.0,14,113,2013-04-23 11:37:38,u52,2903.0
0,0.0,0,0,0,1.0,0,73051.0,2077.0,130,68,10365.0,30458.0,0,1,113,113,2013-04-23 06:43:01,"(Timestamp('2013-04-22 18:43:01'), Timestamp('2013-04-23 06:43:01'), 112, 113)",42.0,-13.388774972029193,26174.0,2,2013-04-23 00:43:01,0.0,12,112,2013-04-22 18:43:01,u52,2077.0
0,0.0,0,0,0,1.0,0,35472.0,2396.0,169,71,1326.0,4953.0,0,1,113,113,2013-04-23 23:02:50,"(Timestamp('2013-04-23 11:02:50'), Timestamp('2013-04-23 23:02:50'), 113, 113)",50.0,-12.17415450725187,10186.0,2,2013-04-23 17:02:50,0.0,14,113,2013-04-23 11:02:50,u52,2396.0
0,0.0,0,0,0,1.0,0,49170.0,3617.0,177,56,4817.0,12374.0,0,1,113,114,2013-04-24 02:47:23,"(Timestamp('2013-04-23 14:47:23'), Timestamp('2013-04-24 02:47:23'), 113, 114)",134.0,-11.953339198695009,6287.0,1,2013-04-23 20:47:23,0.0,14,113,2013-04-23 14:47:23,u52,3617.0
0,0.0,0,0,0,1.0,0,0.0,477.0,142,69,0.0,31891.0,0,1,113,113,2013-04-23 14:03:39,"(Timestamp('2013-04-23 02:03:39'), Timestamp('2013-04-23 14:03:39'), 113, 113)",12.0,-19.238532999387065,32884.0,3,2013-04-23 08:03:39,0.0,12,113,2013-04-23 02:03:39,u52,477.0
0,0.0,0,0,1,0.0,0,59321.0,743.0,73,34,4539.0,15390.0,1,3,115,115,2013-04-25 10:22:07,"(Timestamp('2013-04-24 22:22:07'), Timestamp('2013-04-25 10:22:07'), 114, 115)",69.0,-12.80189655993328,8318.0,2,2013-04-25 04:22:07,0.0,10,114,2013-04-24 22:22:07,u52,743.0
0,0.0,0,0,1,0.0,0,56310.0,1872.0,74,38,6914.0,15390.0,1,3,115,115,2013-04-25 07:15:18,"(Timestamp('2013-04-24 19:15:18'), Timestamp('2013-04-25 07:15:18'), 114, 115)",90.0,-12.212737771391838,8318.0,3,2013-04-25 01:15:18,0.0,11,114,2013-04-24 19:15:18,u52,1872.0
0,0.0,0,0,1,0.0,0,58983.0,1872.0,78,38,6914.0,15390.0,1,3,115,115,2013-04-25 07:59:51,"(Timestamp('2013-04-24 19:59:51'), Timestamp('2013-04-25 07:59:51'), 114, 115)",90.0,-12.239304536675213,8318.0,2,2013-04-25 01:59:51,0.0,12,114,2013-04-24 19:59:51,u52,1872.0
0,0.0,0,0,1,0.0,0,0.0,42.0,52,22,4479.0,7209.0,1,3,115,115,2013-04-25 12:56:42,"(Timestamp('2013-04-25 00:56:42'), Timestamp('2013-04-25 12:56:42'), 115, 115)",69.0,-12.6798263187407,7200.0,2,2013-04-25 06:56:42,0.0,7,115,2013-04-25 00:56:42,u52,42.0
0,0.0,0,0,1,0.0,0,28127.0,4622.0,75,68,4957.0,8520.0,1,3,115,116,2013-04-26 04:00:15,"(Timestamp('2013-04-25 16:00:15'), Timestamp('2013-04-26 04:00:15'), 115, 116)",96.0,-11.696112111314736,23524.0,3,2013-04-25 22:00:15,0.0,11,115,2013-04-25 16:00:15,u52,4622.0
0,0.0,1,0,0,0.0,0,43200.0,700.0,113,57,2396.0,40260.0,0,5,117,117,2013-04-27 11:57:19,"(Timestamp('2013-04-26 23:57:19'), Timestamp('2013-04-27 11:57:19'), 116, 117)",31.0,-13.584859346025448,41196.0,2,2013-04-27 05:57:19,0.0,12,116,2013-04-26 23:57:19,u52,700.0
0,0.0,1,0,0,0.0,0,9484.0,3051.0,130,20,6079.0,21368.0,0,5,117,118,2013-04-28 03:20:16,"(Timestamp('2013-04-27 15:20:16'), Timestamp('2013-04-28 03:20:16'), 117, 118)",103.0,-11.343961199300097,33537.0,2,2013-04-27 21:20:16,0.0,12,117,2013-04-27 15:20:16,u52,3051.0
0,0.0,1,0,0,0.0,0,0.0,700.0,113,56,2396.0,32861.0,0,5,117,117,2013-04-27 12:03:24,"(Timestamp('2013-04-27 00:03:24'), Timestamp('2013-04-27 12:03:24'), 117, 117)",31.0,-13.535022948114651,34350.0,1,2013-04-27 06:03:24,0.0,12,117,2013-04-27 00:03:24,u52,700.0
0,0.0,1,0,0,0.0,0,17149.0,3526.0,124,31,6449.0,19885.0,0,5,117,118,2013-04-28 05:24:39,"(Timestamp('2013-04-27 17:24:39'), Timestamp('2013-04-28 05:24:39'), 117, 118)",119.0,-11.366521010525426,28958.0,2,2013-04-27 23:24:39,0.0,12,117,2013-04-27 17:24:39,u52,3526.0
0,0.0,0,1,0,0.0,0,22853.0,1187.0,115,48,5849.0,36966.0,0,6,118,118,2013-04-28 11:01:50,"(Timestamp('2013-04-27 23:01:50'), Timestamp('2013-04-28 11:01:50'), 117, 118)",56.0,-11.8699394224783,36832.0,3,2013-04-28 05:01:50,0.0,12,117,2013-04-27 23:01:50,u52,1187.0
0,0.0,0,1,0,0.0,0,21127.0,3526.0,123,35,6238.0,23863.0,0,6,118,118,2013-04-28 06:30:57,"(Timestamp('2013-04-27 18:30:57'), Timestamp('2013-04-28 06:30:57'), 117, 118)",114.0,-11.429146884445808,29072.0,3,2013-04-28 00:30:57,0.0,12,117,2013-04-27 18:30:57,u52,3526.0
0,0.0,0,1,0,0.0,0,30583.0,4877.0,125,24,3718.0,14599.0,0,6,118,119,2013-04-29 05:01:18,"(Timestamp('2013-04-28 17:01:18'), Timestamp('2013-04-29 05:01:18'), 118, 119)",211.0,-12.385628220857669,32643.0,4,2013-04-28 23:01:18,0.0,12,118,2013-04-28 17:01:18,u52,4877.0
0,0.0,0,1,0,0.0,0,20184.0,4664.0,132,39,3375.0,14599.0,0,6,118,119,2013-04-29 02:07:59,"(Timestamp('2013-04-28 14:07:59'), Timestamp('2013-04-29 02:07:59'), 118, 119)",206.0,-12.832820454627063,30740.0,2,2013-04-28 20:07:59,0.0,12,118,2013-04-28 14:07:59,u52,4664.0
0,0.0,0,1,0,0.0,0,22933.0,4877.0,131,40,3375.0,14599.0,0,6,118,119,2013-04-29 02:53:48,"(Timestamp('2013-04-28 14:53:48'), Timestamp('2013-04-29 02:53:48'), 118, 119)",211.0,-12.74965565588597,29450.0,3,2013-04-28 20:53:48,0.0,12,118,2013-04-28 14:53:48,u52,4877.0
0,1.0,0,0,0,0.0,0,36441.0,2765.0,120,16,2149.0,15737.0,0,0,119,119,2013-04-29 08:52:20,"(Timestamp('2013-04-28 20:52:20'), Timestamp('2013-04-29 08:52:20'), 118, 119)",70.0,-12.137026214301292,35994.0,3,2013-04-29 02:52:20,0.0,12,118,2013-04-28 20:52:20,u52,2765.0
0,1.0,0,0,0,0.0,0,36441.0,2765.0,122,20,2149.0,12222.0,0,0,119,119,2013-04-29 07:53:45,"(Timestamp('2013-04-28 19:53:45'), Timestamp('2013-04-29 07:53:45'), 118, 119)",68.0,-12.174734388096827,35994.0,2,2013-04-29 01:53:45,0.0,12,118,2013-04-28 19:53:45,u52,2765.0
0,1.0,0,0,0,0.0,0,40410.0,1160.0,114,8,826.0,14577.0,0,0,119,119,2013-04-29 12:19:54,"(Timestamp('2013-04-29 00:19:54'), Timestamp('2013-04-29 12:19:54'), 119, 119)",46.0,-13.044918903560436,35395.0,2,2013-04-29 06:19:54,0.0,12,119,2013-04-29 00:19:54,u52,1160.0
0,1.0,0,0,0,0.0,0,51869.0,4578.0,123,90,1889.0,20247.0,0,0,119,120,2013-04-30 02:04:22,"(Timestamp('2013-04-29 14:04:22'), Timestamp('2013-04-30 02:04:22'), 119, 120)",120.0,-12.075817584456779,29433.0,2,2013-04-29 20:04:22,0.0,12,119,2013-04-29 14:04:22,u52,4578.0
0,0.0,0,0,0,1.0,0,45343.0,4336.0,182,28,2417.0,7768.0,2,1,120,121,2013-05-01 05:57:05,"(Timestamp('2013-04-30 17:57:05'), Timestamp('2013-05-01 05:57:05'), 120, 121)",219.0,-12.4681192978238,11447.0,4,2013-04-30 23:57:05,0.0,13,120,2013-04-30 17:57:05,u52,4336.0
0,0.0,0,0,0,1.0,0,43200.0,149.0,145,52,0.0,31173.0,2,1,120,120,2013-04-30 14:06:42,"(Timestamp('2013-04-30 02:06:42'), Timestamp('2013-04-30 14:06:42'), 120, 120)",8.0,-15.64347464093204,12972.0,3,2013-04-30 08:06:42,0.0,12,120,2013-04-30 02:06:42,u52,149.0
0,0.0,0,0,0,1.0,0,73760.0,2591.0,140,31,1495.0,37083.0,2,1,120,120,2013-04-30 09:01:37,"(Timestamp('2013-04-29 21:01:37'), Timestamp('2013-04-30 09:01:37'), 119, 120)",72.0,-12.51513393490231,25424.0,1,2013-04-30 03:01:37,0.0,12,119,2013-04-29 21:01:37,u52,2591.0
0,0.0,0,0,0,1.0,0,52093.0,5291.0,182,36,2316.0,7768.0,2,1,120,121,2013-05-01 03:59:52,"(Timestamp('2013-04-30 15:59:52'), Timestamp('2013-05-01 03:59:52'), 120, 121)",230.0,-11.893680111964175,15278.0,3,2013-04-30 21:59:52,0.0,13,120,2013-04-30 15:59:52,u52,5291.0
0,0.0,0,0,0,1.0,0,55818.0,6099.0,176,39,2205.0,7768.0,2,1,120,121,2013-05-01 02:06:39,"(Timestamp('2013-04-30 14:06:39'), Timestamp('2013-05-01 02:06:39'), 120, 121)",154.0,-11.737820437198364,15278.0,4,2013-04-30 20:06:39,0.0,12,120,2013-04-30 14:06:39,u52,6099.0
0,0.0,0,0,0,1.0,0,55818.0,3371.0,175,51,193.0,5115.0,2,1,120,120,2013-04-30 23:45:50,"(Timestamp('2013-04-30 11:45:50'), Timestamp('2013-04-30 23:45:50'), 120, 120)",143.0,-12.042261150191402,16146.0,3,2013-04-30 17:45:50,0.0,12,120,2013-04-30 11:45:50,u52,3371.0
0,0.0,0,0,0,0.0,1,43403.0,4091.0,186,14,2417.0,6121.0,0,2,121,121,2013-05-01 08:09:45,"(Timestamp('2013-04-30 20:09:45'), Timestamp('2013-05-01 08:09:45'), 120, 121)",405.0,-12.56703431929884,7509.0,1,2013-05-01 02:09:45,0.0,13,120,2013-04-30 20:09:45,u52,4091.0
0,0.0,0,0,0,0.0,1,203.0,2453.0,168,15,523.0,10258.0,0,2,121,121,2013-05-01 12:29:02,"(Timestamp('2013-05-01 00:29:02'), Timestamp('2013-05-01 12:29:02'), 121, 121)",793.0,-13.53558171078255,0.0,1,2013-05-01 06:29:02,0.0,13,121,2013-05-01 00:29:02,u52,2453.0
0,0.0,0,0,0,0.0,1,50849.0,2977.0,151,133,3040.0,13136.0,0,2,121,121,2013-05-01 23:33:23,"(Timestamp('2013-05-01 11:33:23'), Timestamp('2013-05-01 23:33:23'), 121, 121)",322.0,-12.080472346783859,17109.0,4,2013-05-01 17:33:23,0.0,12,121,2013-05-01 11:33:23,u52,2977.0
0,0.0,0,0,0,0.0,1,86397.0,3506.0,160,67,2797.0,25412.0,0,2,121,122,2013-05-02 05:15:47,"(Timestamp('2013-05-01 17:15:47'), Timestamp('2013-05-02 05:15:47'), 121, 122)",100.0,-12.458021403749708,26271.0,2,2013-05-01 23:15:47,0.0,12,121,2013-05-01 17:15:47,u52,3506.0
0,0.0,0,0,0,0.0,1,61937.0,4264.0,151,129,3130.0,17342.0,0,2,121,122,2013-05-02 01:06:34,"(Timestamp('2013-05-01 13:06:34'), Timestamp('2013-05-02 01:06:34'), 121, 122)",198.0,-11.894178472693113,20971.0,4,2013-05-01 19:06:34,0.0,12,121,2013-05-01 13:06:34,u52,4264.0
0,0.0,0,0,0,0.0,1,203.0,1160.0,168,17,212.0,10258.0,0,2,121,121,2013-05-01 13:14:58,"(Timestamp('2013-05-01 01:14:58'), Timestamp('2013-05-01 13:14:58'), 121, 121)",863.0,-15.632485104436324,0.0,4,2013-05-01 07:14:58,0.0,13,121,2013-05-01 01:14:58,u52,1160.0
0,0.0,0,0,0,0.0,1,84545.0,3506.0,160,74,2797.0,25412.0,0,2,121,122,2013-05-02 04:44:55,"(Timestamp('2013-05-01 16:44:55'), Timestamp('2013-05-02 04:44:55'), 121, 122)",100.0,-12.464130023920596,28123.0,2,2013-05-01 22:44:55,0.0,12,121,2013-05-01 16:44:55,u52,3506.0
0,0.0,0,0,1,0.0,0,43200.0,263.0,151,106,1429.0,21307.0,0,3,122,122,2013-05-02 14:35:45,"(Timestamp('2013-05-02 02:35:45'), Timestamp('2013-05-02 14:35:45'), 122, 122)",8.0,-13.978674329426362,34643.0,3,2013-05-02 08:35:45,0.0,12,122,2013-05-02 02:35:45,u52,263.0
0,0.0,0,0,1,0.0,0,80755.0,2181.0,157,79,191.0,37490.0,0,3,122,122,2013-05-02 08:55:13,"(Timestamp('2013-05-01 20:55:13'), Timestamp('2013-05-02 08:55:13'), 121, 122)",59.0,-13.117961167593503,33766.0,4,2013-05-02 02:55:13,0.0,12,121,2013-05-01 20:55:13,u52,2181.0
0,0.0,0,0,1,0.0,0,46357.0,3357.0,157,21,2083.0,6920.0,0,3,122,123,2013-05-03 05:11:46,"(Timestamp('2013-05-02 17:11:46'), Timestamp('2013-05-03 05:11:46'), 122, 123)",130.0,-12.065797197302366,21161.0,2,2013-05-02 23:11:46,0.0,12,122,2013-05-02 17:11:46,u52,3357.0
0,0.0,0,0,1,0.0,0,36489.0,3348.0,151,82,2881.0,8979.0,0,3,122,122,2013-05-02 23:37:23,"(Timestamp('2013-05-02 11:37:23'), Timestamp('2013-05-02 23:37:23'), 122, 122)",97.0,-12.25314633860627,26381.0,3,2013-05-02 17:37:23,0.0,12,122,2013-05-02 11:37:23,u52,3348.0
0,0.0,0,0,1,0.0,0,36489.0,2187.0,151,84,2183.0,7239.0,0,3,122,122,2013-05-02 23:08:23,"(Timestamp('2013-05-02 11:08:23'), Timestamp('2013-05-02 23:08:23'), 122, 122)",97.0,-12.431644495786381,26381.0,2,2013-05-02 17:08:23,0.0,12,122,2013-05-02 11:08:23,u52,2187.0
1,0.0,0,0,0,0.0,0,32038.0,3741.0,134,109,1448.0,0.0,0,4,123,123,2013-05-03 23:49:17,"(Timestamp('2013-05-03 11:49:17'), Timestamp('2013-05-03 23:49:17'), 123, 123)",320.0,-12.723773167636539,6191.0,2,2013-05-03 17:49:17,0.0,12,123,2013-05-03 11:49:17,u52,3741.0
1,0.0,0,0,0,0.0,0,55213.0,1449.0,172,6,1547.0,3663.0,0,4,123,123,2013-05-03 11:41:44,"(Timestamp('2013-05-02 23:41:44'), Timestamp('2013-05-03 11:41:44'), 122, 123)",803.0,-12.354357494476654,3664.0,2,2013-05-03 05:41:44,0.0,12,122,2013-05-02 23:41:44,u52,1449.0
1,0.0,0,0,0,0.0,0,32378.0,3744.0,111,102,2860.0,6789.0,0,4,123,124,2013-05-04 02:22:09,"(Timestamp('2013-05-03 14:22:09'), Timestamp('2013-05-04 02:22:09'), 123, 124)",208.0,-12.805086957550007,12506.0,2,2013-05-03 20:22:09,0.0,12,123,2013-05-03 14:22:09,u52,3744.0
0,0.0,1,0,0,0.0,0,30875.0,4221.0,160,33,5338.0,7745.0,0,5,124,125,2013-05-05 05:37:34,"(Timestamp('2013-05-04 17:37:34'), Timestamp('2013-05-05 05:37:34'), 124, 125)",99.0,-12.367892888485654,32226.0,2,2013-05-04 23:37:34,0.0,12,124,2013-05-04 17:37:34,u52,4221.0
0,0.0,1,0,0,0.0,0,29294.0,1425.0,42,61,1920.0,24429.0,0,5,124,124,2013-05-04 13:12:23,"(Timestamp('2013-05-04 01:12:23'), Timestamp('2013-05-04 13:12:23'), 124, 124)",34.0,-12.87743433618975,35950.0,2,2013-05-04 07:12:23,0.0,12,124,2013-05-04 01:12:23,u52,1425.0
0,0.0,1,0,0,0.0,0,42654.0,4221.0,146,29,5338.0,7745.0,0,5,124,125,2013-05-05 02:21:15,"(Timestamp('2013-05-04 14:21:15'), Timestamp('2013-05-05 02:21:15'), 124, 125)",99.0,-12.371461260080208,27680.0,2,2013-05-04 20:21:15,0.0,12,124,2013-05-04 14:21:15,u52,4221.0
0,0.0,0,0,0,0.0,1,26105.0,4051.0,123,31,1132.0,17251.0,0,2,135,136,2013-05-16 04:35:01,"(Timestamp('2013-05-15 16:35:01'), Timestamp('2013-05-16 04:35:01'), 135, 136)",202.0,-12.89666185979705,20331.0,1,2013-05-15 22:35:01,0.0,12,135,2013-05-15 16:35:01,u52,4051.0
